CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
6226132;USF RENASCER ADELAIDE ALVES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;448192;ESF - RENASCER EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;7;3;3;3;3;3;6;0;0;2;4;313;9;34,78
2470977;USF DR JOSE EDUARDO FARIA;CENTRO DE SAUDE/UNIDADE BASICA;447382;ESF - RIBEIRAO DO LIPA;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;11;7;7;7;0;8;6;3;3;0;2;497;16;31,06
2494825;USF CPA III;CENTRO DE SAUDE/UNIDADE BASICA;2458756;ESF CPA III EQUIPE III;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;3;1;1;1;0;2;0;0;0;0;0;75;3;25
3009289;USF 1 DE MARCO;CENTRO DE SAUDE/UNIDADE BASICA;447781;ESF - PRIMEIRO DE MARCO;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;14;5;7;7;4;12;7;1;3;2;14;698;18;38,78
6225853;USF SERRA DOURADA;CENTRO DE SAUDE/UNIDADE BASICA;448079;ESF - SERRA DOURADA;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;11;5;6;6;3;8;7;2;1;1;1;470;14;33,57
2494817;USF CIDADE VERDE;CENTRO DE SAUDE/UNIDADE BASICA;447420;ESF CIDADE VERDE;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;6;3;3;3;3;3;3;2;5;1;3;321;8;40,13
2604256;USF ROLAND GERALD TRECHAUD E CURVO;CENTRO DE SAUDE/UNIDADE BASICA;447544;ESF - OSMAR CABRAL;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;26;10;13;14;13;15;16;3;9;7;10;1250;31;40,32
6225888;USF NOVA ESPERANCA;CENTRO DE SAUDE/UNIDADE BASICA;448117;ESF - NOVA ESPERANCA EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;7;3;4;4;0;4;5;0;1;0;0;259;8;32,38
2471078;USF ELDORADO;CENTRO DE SAUDE/UNIDADE BASICA;2479281;ESF- ELDORADO EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;2;2;2;1;0;3;2;0;2;0;2;146;6;24,33
3019853;USF TRES BARRAS;CENTRO DE SAUDE/UNIDADE BASICA;447811;ESF - TRES BARRAS;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;28;6;7;10;6;18;23;0;2;1;4;973;35;27,8
2534398;USF TIJUCAL;CENTRO DE SAUDE/UNIDADE BASICA;447536;ESF TIJUCAL EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;11;6;7;8;5;6;8;0;7;1;4;578;13;44,46
6225888;USF NOVA ESPERANCA;CENTRO DE SAUDE/UNIDADE BASICA;448109;ESF - NOVA ESPERANCA EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;13;8;9;8;1;9;9;3;5;2;4;652;16;40,75
3393909;USF JOAO BORRALHO;CENTRO DE SAUDE/UNIDADE BASICA;447935;ESF - DESPRAIADO EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;12;5;7;5;6;8;4;0;3;4;8;570;13;43,85
3393909;USF JOAO BORRALHO;CENTRO DE SAUDE/UNIDADE BASICA;2460394;ESF DESPRAIADO EQUIPE IV;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;5;1;2;3;4;4;2;0;2;0;3;239;8;29,88
9016643;CLINICA DA FAMILIA CPA I;CENTRO DE SAUDE/UNIDADE BASICA;1606921;ESF 1 - CPA I;eSF;CUIABÁ;SUL MATOGROSSENSE;Abril;Gestantes e puérperas;6;4;6;4;1;4;5;1;1;1;5;348;9;38,67
2534304;USF JARDIM INDEPENDENCIA;CENTRO DE SAUDE/UNIDADE BASICA;2457717;ESF JD INDEPENDENCIA EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;17;5;5;6;8;6;10;1;1;2;4;602;20;30,1
6225926;USF PEDREGAL;CENTRO DE SAUDE/UNIDADE BASICA;448141;ESF - PEDREGAL II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;1;1;1;1;0;1;1;0;1;0;1;73;1;73
2655144;USF BELA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;447692;ESF - CARUMBE;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;11;4;4;3;3;7;6;0;4;3;0;416;15;27,73
2393476;USF PARQUE CUIABA;CENTRO DE SAUDE/UNIDADE BASICA;447331;ESF PARQUE CUIABA I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;3;4;4;4;6;2;0;4;1;4;328;7;46,86
2393492;USF SANTA ISABEL;CENTRO DE SAUDE/UNIDADE BASICA;447455;ESF - SANTA ISABEL EQUIPE III;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;18;5;6;7;9;8;10;1;2;2;16;774;21;36,86
2655500;USF JARDIM VITORIA I;CENTRO DE SAUDE/UNIDADE BASICA;447730;ESF JARDIM VITORIA I EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;16;8;8;8;9;9;12;0;4;4;12;826;21;39,33
5520096;USF JARDIM SANTA AMALIA;CENTRO DE SAUDE/UNIDADE BASICA;448028;ESF - JARDIM SANTA AMALIA;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;6;1;1;1;3;2;5;0;1;0;2;204;6;34
2494841;USF PLANALTO;CENTRO DE SAUDE/UNIDADE BASICA;447447;ESF PLANALTO;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;22;8;8;8;3;10;14;1;11;2;5;850;25;34
2655497;USF JARDIM LEBLON;CENTRO DE SAUDE/UNIDADE BASICA;447722;ESF JARDIM LEBLON;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;9;2;2;1;5;3;4;0;0;0;0;243;10;24,3
2494884;USF NOVO TERCEIRO;CENTRO DE SAUDE/UNIDADE BASICA;2458373;ESF NOVO TERCEIRO EQUIPE IV;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;2;2;2;2;1;2;3;1;1;0;1;155;3;51,67
3040240;USF RIO DOS PEIXES;CENTRO DE SAUDE/UNIDADE BASICA;447846;ESF - RIO DOS PEIXES;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;2;1;1;0;0;1;1;0;0;0;1;65;2;32,5
2534398;USF TIJUCAL;CENTRO DE SAUDE/UNIDADE BASICA;2083892;ESF TIJUCAL EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;7;2;2;2;1;4;2;0;0;1;1;205;8;25,63
2654296;USF RESIDENCIAL COXIPO III;CENTRO DE SAUDE/UNIDADE BASICA;447609;ESF - RESID COXIPO EQUIPE III;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;5;1;2;2;0;4;1;1;1;0;2;176;9;19,56
2470969;USF COHAB SAO GONCALO;CENTRO DE SAUDE/UNIDADE BASICA;2409488;ESF COHAB SAO GONCALO II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;22;11;10;10;7;15;7;1;6;2;7;904;27;33,48
9016643;CLINICA DA FAMILIA CPA I;CENTRO DE SAUDE/UNIDADE BASICA;1606972;ESF 5 - CPA II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6226159;USF JARDIM INDUSTRIARIO;CENTRO DE SAUDE/UNIDADE BASICA;2460963;ESF JARDIM INDUSTRIARIO III;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;9;6;6;6;1;8;5;0;0;0;1;387;12;32,25
6225861;USF JARDIM FORTALEZA;CENTRO DE SAUDE/UNIDADE BASICA;448095;ESF JARDIM FORTALEZA EQP I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;19;7;8;8;5;6;16;4;9;1;0;766;23;33,3
2604310;USF PAIAGUAS;CENTRO DE SAUDE/UNIDADE BASICA;447560;ESF PAIAGUAS EQP I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;14;8;9;9;1;14;10;2;7;2;5;743;18;41,28
6225896;USF TERRA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;448133;ESF - CANJICA;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;7;4;5;5;1;4;6;0;1;0;6;358;9;39,78
2655128;USF LIXEIRA;CENTRO DE SAUDE/UNIDADE BASICA;447684;ESF - BAU;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;2;2;2;0;4;2;0;1;1;2;184;7;26,29
2393441;USF DA GUIA;CENTRO DE SAUDE/UNIDADE BASICA;447323;ESF DA GUIA EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;11;4;7;4;1;6;3;0;1;1;5;398;13;30,62
2655462;USF JARDIM VITORIA II;CENTRO DE SAUDE/UNIDADE BASICA;447714;ESF - JARDIM VITORIA EQUPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;16;9;11;9;6;14;9;3;3;2;13;871;25;34,84
2494825;USF CPA III;CENTRO DE SAUDE/UNIDADE BASICA;447439;ESF CPA III EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;3;2;3;1;0;2;2;0;0;0;1;129;4;32,25
2393441;USF DA GUIA;CENTRO DE SAUDE/UNIDADE BASICA;2457695;ESF DA GUIA EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3023087;USF JARDIM UMUARAMA ALTOS DA GLORIA;CENTRO DE SAUDE/UNIDADE BASICA;447838;ESF- JD UMUARAMA/ALTOS GLORIA;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;37;7;12;12;7;27;33;2;2;4;8;1396;47;29,7
2494884;USF NOVO TERCEIRO;CENTRO DE SAUDE/UNIDADE BASICA;2458381;ESF NOVO TERCEIRO EQUIPE III;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;3;3;3;1;3;2;0;1;1;3;220;4;55
9016643;CLINICA DA FAMILIA CPA I;CENTRO DE SAUDE/UNIDADE BASICA;1606948;ESF 2 - CPA/CENTRO AMERICA;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;15;6;7;7;1;9;6;1;4;2;12;645;20;32,25
2534290;USF AGUACU;CENTRO DE SAUDE/UNIDADE BASICA;447471;ESF - AGUACU;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;2;0;1;1;0;2;1;0;0;0;1;74;3;24,67
6225659;USF NOVO MILLENIUM;CENTRO DE SAUDE/UNIDADE BASICA;448044;ESF - SAO JOAO DEL REY;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;24;6;8;8;8;12;12;2;9;1;2;852;29;29,38
2604345;USF OURO FINO;CENTRO DE SAUDE/UNIDADE BASICA;447595;ESF - OURO FINO/NOVA CONQUISTA;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;17;7;7;7;3;10;15;1;4;0;1;665;22;30,23
3094901;USF ALTOS DA SERRA I;CENTRO DE SAUDE/UNIDADE BASICA;447870;ESF - ALTOS DA SERRA I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;6;3;4;5;0;5;0;0;2;2;3;276;8;34,5
6225926;USF PEDREGAL;CENTRO DE SAUDE/UNIDADE BASICA;448168;ESF - PEDREGAL I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;3;2;2;0;4;2;1;1;0;0;175;5;35
3959430;USF ALTOS DA SERRA II;CENTRO DE SAUDE/UNIDADE BASICA;447994;ESF - ALTOS DA SERRA II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;11;6;5;5;0;6;0;0;1;1;1;335;12;27,92
2655047;USF PEDRA 90;CENTRO DE SAUDE/UNIDADE BASICA;447633;PEDRA 90 IV;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;12;5;5;5;5;9;7;0;2;2;12;588;18;32,67
2393484;USF JARDIM VITORIA III;CENTRO DE SAUDE/UNIDADE BASICA;447358;ESF- JARDIM VITORIA EQUIPE III;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;20;5;6;4;10;7;12;2;4;2;13;785;25;31,4
179655;USF PARQUE OHARA;CENTRO DE SAUDE/UNIDADE BASICA;2027186;PARQUE OHARA II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;14;1;1;1;0;7;7;1;2;0;12;428;18;23,78
3901076;USF NOVO COLORADO II;CENTRO DE SAUDE/UNIDADE BASICA;447986;ESF - NOVO COLORADO II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;2;2;2;0;2;1;1;1;0;3;166;6;27,67
2655039;USF CAIC;CENTRO DE SAUDE/UNIDADE BASICA;447625;ESF - PEDRA 90 II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;30;9;10;12;5;16;22;8;3;3;8;1164;34;34,24
2659093;USF CPA IV;CENTRO DE SAUDE/UNIDADE BASICA;447749;ESF 1 CPA IV;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;16;7;8;8;3;11;10;3;4;2;8;736;19;38,74
9016643;CLINICA DA FAMILIA CPA I;CENTRO DE SAUDE/UNIDADE BASICA;1606956;ESF 3 - CPA II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;1;1;1;1;0;0;1;0;1;1;2;82;2;41
2471051;USF PICO DO AMOR;CENTRO DE SAUDE/UNIDADE BASICA;1586262;ESF PICO DO AMOR EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;0;0;0;0;0;1;0;0;0;0;0;9;1;9
311537;USF ILZA TEREZINHA PICOLLI;CENTRO DE SAUDE/UNIDADE BASICA;2178702;ESF ILZA TEREZINHA PICOLLI 1;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;4;5;5;0;6;1;0;1;0;5;283;7;40,43
9903046;USF JOCKEY CLUB;CENTRO DE SAUDE/UNIDADE BASICA;1687980;USF JOCKEY CLUB 1;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;3;1;1;1;0;1;3;0;0;0;1;102;3;34
2534282;USF CIDADE ALTA;CENTRO DE SAUDE/UNIDADE BASICA;1587757;ESF CIDADE ALTA;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;16;9;10;10;6;11;10;0;6;4;2;772;24;32,17
2659093;USF CPA IV;CENTRO DE SAUDE/UNIDADE BASICA;2193760;ESF 2 CPA IV;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;11;2;5;4;2;3;7;0;0;0;3;344;11;31,27
6225659;USF NOVO MILLENIUM;CENTRO DE SAUDE/UNIDADE BASICA;448036;ESF - NOVO MILLENIUM;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;26;11;13;12;9;20;19;0;11;4;6;1205;33;36,52
9998063;USF SANTA TEREZINHA;CENTRO DE SAUDE/UNIDADE BASICA;1709011;SANTA TEREZINHA 2;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;7;0;2;2;3;5;4;0;4;0;8;322;11;29,27
2604337;USF QUILOMBO;CENTRO DE SAUDE/UNIDADE BASICA;447587;ESF QUILOMBO;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;1;0;1;1;0;1;0;0;2;0;0;55;4;13,75
3078183;USF DR FABIO II;CENTRO DE SAUDE/UNIDADE BASICA;447862;ESF - DR FABIO LEITE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;29;19;18;13;4;21;24;11;9;3;30;1658;37;44,81
2534355;USF ALVORADA;CENTRO DE SAUDE/UNIDADE BASICA;447501;ESF ALVORADA;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;27;14;20;20;4;15;17;7;4;4;19;1386;33;42
2393492;USF SANTA ISABEL;CENTRO DE SAUDE/UNIDADE BASICA;447579;ESF - SANTA ISABEL EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;9;2;3;2;4;4;4;0;4;1;4;342;10;34,2
3078167;USF DR FABIO I;CENTRO DE SAUDE/UNIDADE BASICA;447854;ESF - DR FABIO LEITE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;42;12;12;7;14;22;31;1;12;4;40;1815;49;37,04
2655489;USF GRANDE TERCEIRO;CENTRO DE SAUDE/UNIDADE BASICA;2461048;ESF GRANDE TERCEIRO EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;3;1;1;0;0;1;1;0;0;0;0;66;3;22
179655;USF PARQUE OHARA;CENTRO DE SAUDE/UNIDADE BASICA;2027194;PARQUE OHARA III;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;8;2;3;2;0;4;2;0;3;2;7;305;8;38,13
2655039;USF CAIC;CENTRO DE SAUDE/UNIDADE BASICA;447617;ESF - PEDRA 90 I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;18;9;11;11;2;13;13;4;2;2;4;819;21;39
9016643;CLINICA DA FAMILIA CPA I;CENTRO DE SAUDE/UNIDADE BASICA;1606964;ESF 4- CPA II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;14;4;6;5;5;10;8;0;2;1;9;590;16;36,88
2534320;USF JARDIM IMPERIAL;CENTRO DE SAUDE/UNIDADE BASICA;1585223;ESF JARDIM IMPERIAL I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;1;1;0;2;0;2;1;1;1;4;157;4;39,25
6225845;USF CINTURAO VERDE;CENTRO DE SAUDE/UNIDADE BASICA;448060;ESF - PEDRA 90 VI;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;10;4;5;4;2;7;3;0;2;0;7;406;12;33,83
6226124;USF PARQUE ATALAIA;CENTRO DE SAUDE/UNIDADE BASICA;448184;ESF - PARQUE ATALAIA I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;5;1;1;1;0;2;4;0;1;1;2;167;5;33,4
2820978;USF NICO BARACAT ENF MIRIAM PINHEIRO;CENTRO DE SAUDE/UNIDADE BASICA;2268639;ESF NICO BARACAT 1;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;7;4;5;5;1;6;5;1;2;1;6;394;8;49,25
2471078;USF ELDORADO;CENTRO DE SAUDE/UNIDADE BASICA;2479303;ESF- ELDORADO EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;1;1;2;1;0;3;1;0;0;0;3;109;3;36,33
2659093;USF CPA IV;CENTRO DE SAUDE/UNIDADE BASICA;2460408;ESF 3 CPA IV;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;12;4;6;6;3;11;3;2;1;2;3;489;15;32,6
9998063;USF SANTA TEREZINHA;CENTRO DE SAUDE/UNIDADE BASICA;1709003;SANTA TEREZINHA 1;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;13;3;5;5;4;8;8;1;2;4;4;526;14;37,57
2470969;USF COHAB SAO GONCALO;CENTRO DE SAUDE/UNIDADE BASICA;447374;ESF COHAB SAO GONCALO I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;4;1;2;2;0;1;2;0;1;0;3;148;5;29,6
8002487;USF RESIDENCIAL COXIPO I;CENTRO DE SAUDE/UNIDADE BASICA;448222;ESF - RESID COXIPO EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;5;2;2;2;0;4;4;0;2;0;5;239;7;34,14
2470985;USF AREAO;CENTRO DE SAUDE/UNIDADE BASICA;2457873;ESF AREAO EQUIPE II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;2;0;1;0;0;1;1;0;0;0;0;47;3;15,67
2674920;USF RIBEIRAO DA PONTE;CENTRO DE SAUDE/UNIDADE BASICA;447773;ESF - RIBEIRAO DA PONTE EQP I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;1;0;0;0;0;0;1;0;0;0;1;28;1;28
2534304;USF JARDIM INDEPENDENCIA;CENTRO DE SAUDE/UNIDADE BASICA;447498;USF JD INDEPENDENCIA EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;24;10;12;12;7;14;15;6;4;6;15;1149;32;35,91
2471043;USF NOVO PARAISO II;CENTRO DE SAUDE/UNIDADE BASICA;447412;ESF NOVO PARAISO II EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;26;10;15;11;6;20;13;3;5;2;15;1160;31;37,42
311537;USF ILZA TEREZINHA PICOLLI;CENTRO DE SAUDE/UNIDADE BASICA;2178710;ESF ILZA TEREZINHA PICOLLI 2;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;12;6;7;6;0;8;6;0;0;0;6;471;13;36,23
2494884;USF NOVO TERCEIRO;CENTRO DE SAUDE/UNIDADE BASICA;1709089;ESF NOVO TERCEIRO II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;7;4;5;4;6;1;6;0;2;3;8;421;8;52,63
3244938;USF NOVO COLORADO I;CENTRO DE SAUDE/UNIDADE BASICA;447897;ESF - NOVO COLORADO I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;15;9;11;9;5;9;9;5;8;1;13;861;17;50,65
2471027;USF SUCURI;CENTRO DE SAUDE/UNIDADE BASICA;447404;ESF - SUCURI EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;12;8;8;6;5;3;8;0;6;6;7;633;15;42,2
2534320;USF JARDIM IMPERIAL;CENTRO DE SAUDE/UNIDADE BASICA;2083337;ESF JARDIM IMPERIAL II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;8;4;3;3;1;4;2;1;1;0;6;305;9;33,89
2393476;USF PARQUE CUIABA;CENTRO DE SAUDE/UNIDADE BASICA;2029383;ESF PARQUE CUIABA II;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;2;1;1;1;2;2;1;0;1;2;1;128;3;42,67
2534371;USF NOVO PARAISO I;CENTRO DE SAUDE/UNIDADE BASICA;447528;ESF - NOVO PARAISO EQUIPE I;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;22;6;7;7;2;7;3;0;2;1;12;643;25;25,72
3012816;USF JOAO BOSCO PINHEIRO;CENTRO DE SAUDE/UNIDADE BASICA;447803;ESF - JOAO BOSCO PINHEIRO;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;18;11;11;10;1;13;14;1;4;3;13;909;19;47,84
3313220;USF NOVO HORIZONTE;CENTRO DE SAUDE/UNIDADE BASICA;447927;ESF - NOVO HORIZONTE;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;1;2;2;2;0;2;0;1;0;0;0;91;2;45,5
2534320;USF JARDIM IMPERIAL;CENTRO DE SAUDE/UNIDADE BASICA;2375737;ESF JARDIM IMPERIAL III;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;6;3;3;4;0;4;5;2;0;0;4;285;7;40,71
2604248;USF CAMPO VELHO;CENTRO DE SAUDE/UNIDADE BASICA;1585231;ESF - CAMPO VELHO;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;6;2;2;1;0;2;3;0;1;0;3;186;6;31
6225845;USF CINTURAO VERDE;CENTRO DE SAUDE/UNIDADE BASICA;448052;ESF - PEDRA 90 V;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;14;5;6;6;3;6;8;1;9;2;9;635;20;31,75
311537;USF ILZA TEREZINHA PICOLLI;CENTRO DE SAUDE/UNIDADE BASICA;2178729;ESF ILZA TEREZINHA PICOLLI 3;eSF;CUIABÁ;SUL MATOGROSSENSE;Maio;Gestantes e puérperas;9;2;4;2;2;5;2;0;0;1;6;306;12;25,5
