CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
3419037;UBS COHAB;CENTRO DE SAUDE/UNIDADE BASICA;116157;ESF COHAB;eSF;SÃO JOSÉ DE MIPIBU;1ª RS;Agosto;Gestantes e puérperas;17;7;7;6;9;12;12;1;5;4;8;809;20;40,45
3419053;UBS TANCREDO NEVES;CENTRO DE SAUDE/UNIDADE BASICA;116165;ESF TANCREDO NEVES;eSF;SÃO JOSÉ DE MIPIBU;1ª RS;Agosto;Gestantes e puérperas;18;7;9;6;9;10;14;1;6;6;11;891;22;40,5
2559528;UBS ARENA;CENTRO DE SAUDE/UNIDADE BASICA;116033;ESF ARENA;eSF;SÃO JOSÉ DE MIPIBU;1ª RS;Agosto;Gestantes e puérperas;16;7;5;0;6;8;0;0;2;4;14;574;20;28,7
2560097;UBS CICERO LOPES BANDEIRA;CENTRO DE SAUDE/UNIDADE BASICA;116122;ESF PAU BRASIL;eSF;SÃO JOSÉ DE MIPIBU;1ª RS;Agosto;Gestantes e puérperas;19;8;9;1;8;11;3;3;8;3;11;775;24;32,29
2560119;UBS MANIMBU;CENTRO DE SAUDE/UNIDADE BASICA;116130;ESF MANIMBU;eSF;SÃO JOSÉ DE MIPIBU;1ª RS;Agosto;Gestantes e puérperas;13;6;5;0;5;4;4;2;2;7;7;508;13;39,08
7376138;UBS TABORDA;CENTRO DE SAUDE/UNIDADE BASICA;1497103;ESF TABORDA;eSF;SÃO JOSÉ DE MIPIBU;1ª RS;Agosto;Gestantes e puérperas;13;2;2;1;3;6;2;2;1;1;5;355;13;27,31
2559552;UBS DR LUIZ MONTE;CENTRO DE SAUDE/UNIDADE BASICA;116076;ESF BAIRRO NOVO;eSF;SÃO JOSÉ DE MIPIBU;1ª RS;Agosto;Gestantes e puérperas;17;10;10;10;5;9;17;5;4;4;13;953;20;47,65
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;11;6;5;0;8;6;11;2;3;1;10;578;12;48,17
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;14;4;3;0;10;2;12;0;1;1;6;491;14;35,07
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;21;2;2;0;6;7;14;3;4;1;10;651;21;31
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;12;7;7;0;10;8;11;0;1;1;14;651;14;46,5
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;9;5;5;3;6;7;8;3;3;2;6;522;10;52,2
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;22;6;7;0;14;5;20;3;3;7;11;904;22;41,09
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;4;3;3;0;3;4;1;0;3;2;3;238;4;59,5
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;2208547;ESF ZONA URBANA VI;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;33;10;9;0;14;9;21;4;4;5;28;1266;37;34,22
5442109;UBS DA FAMILIA II;CENTRO DE SAUDE/UNIDADE BASICA;115541;ESF ZONA URBANA II;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;14;2;5;1;6;6;8;1;2;6;14;599;16;37,44
3771644;UBS DA FAMILIA DO BARRO PRETO;CENTRO DE SAUDE/UNIDADE BASICA;115495;ESF DE BARRO PRETO;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;6;2;2;1;3;3;5;1;1;1;4;267;7;38,14
7477864;UBS DA FAMILIA V;CENTRO DE SAUDE/UNIDADE BASICA;1541579;ESF ZONA URBANA V;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;16;5;7;0;6;6;11;0;2;3;15;655;17;38,53
3771652;UBS DA FAMILIA DO JUCA;CENTRO DE SAUDE/UNIDADE BASICA;115509;ESF DE JUCA;eSF;SANTO ANTÔNIO;1ª RS;Janeiro;Gestantes e puérperas;4;2;1;0;2;1;1;1;2;0;2;148;4;37
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;12;8;7;0;8;7;12;2;3;1;13;669;13;51,46
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;12;4;5;0;9;2;11;0;1;3;8;507;12;42,25
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;18;5;2;0;7;6;12;3;5;3;13;684;18;38
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;8;5;5;0;8;7;7;0;1;1;10;476;10;47,6
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;10;4;4;2;8;7;10;3;2;1;7;532;11;48,36
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;27;5;6;0;15;6;24;2;3;6;16;1017;28;36,32
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;2;1;1;0;1;1;0;0;0;0;1;65;2;32,5
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;2208547;ESF ZONA URBANA VI;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;29;11;11;0;17;11;19;4;5;5;27;1280;33;38,79
5442109;UBS DA FAMILIA II;CENTRO DE SAUDE/UNIDADE BASICA;115541;ESF ZONA URBANA II;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;12;1;2;0;4;7;9;2;3;5;13;534;15;35,6
3771644;UBS DA FAMILIA DO BARRO PRETO;CENTRO DE SAUDE/UNIDADE BASICA;115495;ESF DE BARRO PRETO;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;7;2;2;1;5;2;6;1;0;0;7;304;7;43,43
7477864;UBS DA FAMILIA V;CENTRO DE SAUDE/UNIDADE BASICA;1541579;ESF ZONA URBANA V;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;16;3;5;0;6;6;12;0;3;4;17;664;18;36,89
3771652;UBS DA FAMILIA DO JUCA;CENTRO DE SAUDE/UNIDADE BASICA;115509;ESF DE JUCA;eSF;SANTO ANTÔNIO;1ª RS;Fevereiro;Gestantes e puérperas;4;1;0;0;2;1;1;1;1;0;2;121;4;30,25
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;10;8;8;0;7;7;10;8;2;2;11;667;11;60,64
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;15;9;9;0;12;2;12;0;3;4;11;708;15;47,2
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;23;5;3;0;14;10;16;4;7;4;17;950;25;38
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;5;4;4;0;5;5;5;0;0;2;7;338;7;48,29
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;11;5;6;2;9;7;11;3;3;2;8;614;13;47,23
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;28;6;6;0;13;9;26;2;2;3;18;1045;30;34,83
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;1;0;0;0;0;0;0;0;0;0;0;10;1;10
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;2208547;ESF ZONA URBANA VI;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;24;11;10;0;17;13;14;5;8;6;24;1212;29;41,79
5442109;UBS DA FAMILIA II;CENTRO DE SAUDE/UNIDADE BASICA;115541;ESF ZONA URBANA II;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;14;2;3;0;5;7;11;1;4;4;14;599;16;37,44
3771644;UBS DA FAMILIA DO BARRO PRETO;CENTRO DE SAUDE/UNIDADE BASICA;115495;ESF DE BARRO PRETO;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;4;1;1;0;3;1;4;0;1;1;4;184;4;46
7477864;UBS DA FAMILIA V;CENTRO DE SAUDE/UNIDADE BASICA;1541579;ESF ZONA URBANA V;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;15;3;5;0;6;6;11;0;3;6;16;654;17;38,47
3771652;UBS DA FAMILIA DO JUCA;CENTRO DE SAUDE/UNIDADE BASICA;115509;ESF DE JUCA;eSF;SANTO ANTÔNIO;1ª RS;Março;Gestantes e puérperas;6;3;3;0;4;3;0;1;3;1;5;267;7;38,14
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;9;7;7;0;5;7;9;7;2;5;10;621;10;62,1
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;10;4;4;0;6;2;8;0;3;3;6;424;10;42,4
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;24;6;4;0;17;11;16;4;8;5;16;1023;26;39,35
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;6;4;4;0;4;3;6;0;0;4;7;348;7;49,71
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;10;5;5;1;9;7;10;2;3;3;7;568;13;43,69
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;28;9;10;0;15;8;26;1;2;4;19;1126;30;37,53
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;5;0;0;0;2;2;4;2;0;1;2;167;5;33,4
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;2208547;ESF ZONA URBANA VI;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;26;16;13;0;22;13;14;7;8;7;28;1412;32;44,13
5442109;UBS DA FAMILIA II;CENTRO DE SAUDE/UNIDADE BASICA;115541;ESF ZONA URBANA II;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;17;3;3;0;5;6;15;2;3;3;17;683;19;35,95
3771644;UBS DA FAMILIA DO BARRO PRETO;CENTRO DE SAUDE/UNIDADE BASICA;115495;ESF DE BARRO PRETO;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;6;2;2;0;5;3;5;1;2;2;6;312;6;52
7477864;UBS DA FAMILIA V;CENTRO DE SAUDE/UNIDADE BASICA;1541579;ESF ZONA URBANA V;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;14;4;7;1;8;9;13;1;6;6;16;779;18;43,28
3771652;UBS DA FAMILIA DO JUCA;CENTRO DE SAUDE/UNIDADE BASICA;115509;ESF DE JUCA;eSF;SANTO ANTÔNIO;1ª RS;Abril;Gestantes e puérperas;6;3;2;0;3;4;0;1;2;1;5;249;7;35,57
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;11;9;9;0;7;9;11;9;3;7;12;794;12;66,17
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;11;5;6;0;9;2;8;0;4;4;8;524;11;47,64
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;24;10;8;0;17;11;19;4;9;4;17;1131;26;43,5
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;8;5;4;0;5;4;8;0;0;4;11;449;11;40,82
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;12;4;5;1;9;9;12;1;2;4;12;651;15;43,4
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;35;11;11;0;24;12;31;1;1;7;25;1457;37;39,38
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;7;3;2;0;2;2;5;1;1;1;4;259;7;37
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;2208547;ESF ZONA URBANA VI;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;26;15;14;0;22;16;13;7;7;6;28;1412;32;44,13
5442109;UBS DA FAMILIA II;CENTRO DE SAUDE/UNIDADE BASICA;115541;ESF ZONA URBANA II;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;12;2;3;0;4;4;9;1;2;2;13;480;14;34,29
3771644;UBS DA FAMILIA DO BARRO PRETO;CENTRO DE SAUDE/UNIDADE BASICA;115495;ESF DE BARRO PRETO;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;10;3;3;1;7;2;8;2;3;2;9;460;10;46
7477864;UBS DA FAMILIA V;CENTRO DE SAUDE/UNIDADE BASICA;1541579;ESF ZONA URBANA V;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;11;6;7;0;5;9;10;0;4;3;13;623;14;44,5
3771652;UBS DA FAMILIA DO JUCA;CENTRO DE SAUDE/UNIDADE BASICA;115509;ESF DE JUCA;eSF;SANTO ANTÔNIO;1ª RS;Maio;Gestantes e puérperas;7;4;2;0;4;4;0;1;2;3;6;304;8;38
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;10;8;8;0;5;10;10;8;3;6;11;721;11;65,55
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;10;3;5;0;8;2;6;0;4;4;8;460;11;41,82
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;23;9;9;0;20;13;19;3;10;8;17;1202;26;46,23
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;8;4;3;0;6;4;8;0;0;3;11;431;11;39,18
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;11;6;6;1;11;9;11;1;3;4;11;677;14;48,36
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;35;11;11;2;24;13;31;0;1;8;30;1529;37;41,32
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;8;2;1;0;2;2;7;2;1;1;4;278;8;34,75
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;2208547;ESF ZONA URBANA VI;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;24;16;18;0;20;17;12;4;12;11;25;1455;29;50,17
5442109;UBS DA FAMILIA II;CENTRO DE SAUDE/UNIDADE BASICA;115541;ESF ZONA URBANA II;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;17;4;4;0;7;7;11;2;5;4;15;701;19;36,89
3771644;UBS DA FAMILIA DO BARRO PRETO;CENTRO DE SAUDE/UNIDADE BASICA;115495;ESF DE BARRO PRETO;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;8;2;3;1;5;1;5;1;1;3;8;350;8;43,75
7477864;UBS DA FAMILIA V;CENTRO DE SAUDE/UNIDADE BASICA;1541579;ESF ZONA URBANA V;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;12;6;7;0;7;10;11;1;7;4;14;723;15;48,2
3771652;UBS DA FAMILIA DO JUCA;CENTRO DE SAUDE/UNIDADE BASICA;115509;ESF DE JUCA;eSF;SANTO ANTÔNIO;1ª RS;Junho;Gestantes e puérperas;7;4;1;1;3;4;2;0;2;3;6;304;8;38
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;11;7;8;0;3;7;11;8;4;4;9;659;11;59,91
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;10;4;6;1;8;2;5;0;4;4;8;478;11;43,45
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;26;10;8;0;18;13;22;2;8;6;16;1187;29;40,93
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;7;2;1;0;5;3;7;0;0;2;9;331;10;33,1
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;14;7;8;4;9;10;14;1;2;3;11;761;16;47,56
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;33;10;10;3;20;11;30;4;4;8;29;1491;35;42,6
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;7;2;2;0;2;2;6;2;1;1;4;268;7;38,29
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;2208547;ESF ZONA URBANA VI;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;25;19;19;0;24;17;13;3;15;15;27;1618;31;52,19
5442109;UBS DA FAMILIA II;CENTRO DE SAUDE/UNIDADE BASICA;115541;ESF ZONA URBANA II;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;17;3;2;0;5;4;12;1;4;1;14;584;18;32,44
3771644;UBS DA FAMILIA DO BARRO PRETO;CENTRO DE SAUDE/UNIDADE BASICA;115495;ESF DE BARRO PRETO;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;6;4;4;2;4;2;4;1;1;3;6;339;6;56,5
7477864;UBS DA FAMILIA V;CENTRO DE SAUDE/UNIDADE BASICA;1541579;ESF ZONA URBANA V;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;14;6;6;0;7;9;13;2;7;5;15;770;17;45,29
3771652;UBS DA FAMILIA DO JUCA;CENTRO DE SAUDE/UNIDADE BASICA;115509;ESF DE JUCA;eSF;SANTO ANTÔNIO;1ª RS;Julho;Gestantes e puérperas;8;3;2;1;5;3;4;1;2;2;8;359;8;44,88
3771679;UBS DA FAMILIA DE CAJAZEIRAS;CENTRO DE SAUDE/UNIDADE BASICA;115517;ESF DE CAJAZEIRAS;eSF;SANTO ANTÔNIO;1ª RS;Agosto;Gestantes e puérperas;9;3;4;0;1;4;9;4;2;1;6;396;9;44
7477856;UBS DA FAMILIA DO CAPIM ACU;CENTRO DE SAUDE/UNIDADE BASICA;1582771;ESF CAPIM ACU;eSF;SANTO ANTÔNIO;1ª RS;Agosto;Gestantes e puérperas;8;2;4;2;7;3;3;1;4;4;5;395;8;49,38
3771725;UBS DA FAMILIA I;CENTRO DE SAUDE/UNIDADE BASICA;115525;ESF ZONA URBANA;eSF;SANTO ANTÔNIO;1ª RS;Agosto;Gestantes e puérperas;25;11;8;0;20;14;22;2;10;9;18;1276;28;45,57
3771784;UBS DA FAMILIA DE TIMBAUBA;CENTRO DE SAUDE/UNIDADE BASICA;115533;ESF DE TIMBAUBA;eSF;SANTO ANTÔNIO;1ª RS;Agosto;Gestantes e puérperas;6;0;1;0;5;6;7;0;0;1;9;321;9;35,67
2374927;UBS DA FAMILIA DE REDENCAO;CENTRO DE SAUDE/UNIDADE BASICA;115487;ESF DE REDENCAO;eSF;SANTO ANTÔNIO;1ª RS;Agosto;Gestantes e puérperas;14;7;8;5;9;10;14;2;2;3;12;788;16;49,25
5659426;UBS DA FAMILIA III;CENTRO DE SAUDE/UNIDADE BASICA;115576;ESF ZONA URBANA III;eSF;SANTO ANTÔNIO;1ª RS;Agosto;Gestantes e puérperas;36;13;12;6;23;12;32;6;7;9;33;1737;39;44,54
6133428;UBS DA FAMILIA IV;CENTRO DE SAUDE/UNIDADE BASICA;115584;ESF ZONA URBANA IV;eSF;SANTO ANTÔNIO;1ª RS;Agosto;Gestantes e puérperas;9;3;2;0;2;3;8;2;2;1;4;333;9;37
